5.1,3.5,1.4,0.2,I.setosa,,,,,
4.490777422,3.645196755,1.144778323,0.18029944,I.setosa,,0.5,0.5,0.5,0.03
5.110308675,4.013552975,1.200320844,0.127038594,I.setosa,,,,,
5.223964458,4.28423027,1.514851268,0.253094564,I.setosa,,,,,
5.532322797,3.514677543,0.960307326,0.213221472,I.setosa,,,,,
4.913507912,3.469014075,0.740111746,0.196494374,I.setosa,,,,,
5.898431328,3.713038246,1.431751906,0.268017072,I.setosa,,,,,
5.039218748,4.003153034,1.654522944,0.238138315,I.setosa,,,,,
5.047577274,2.830014741,1.503858299,0.275967253,I.setosa,,,,,
5.145956646,3.361622351,1.352470997,0.168877676,I.setosa,,,,,
5.459497339,2.988036792,1.634848402,0.176899782,I.setosa,,,,,
4.876750729,3.149662901,2.385155966,0.175413039,I.setosa,,,,,
5.188625694,3.320191588,0.420332536,0.222930528,I.setosa,,,,,
4.864716291,3.40442027,1.150571209,0.218300978,I.setosa,,,,,
5.530632997,4.586558534,1.150532806,0.200262699,I.setosa,,,,,
5.091215381,3.086941198,1.936972704,0.230545986,I.setosa,,,,,
5.396789647,2.644028426,0.63765139,0.181931315,I.setosa,,,,,
5.050620739,3.09873682,1.218663866,0.212494233,I.setosa,,,,,
4.754928024,3.185990464,0.83953562,0.219684388,I.setosa,,,,,
4.796293062,2.887577558,0.491580668,0.195863745,I.setosa,,,,,
5.891581161,3.582517015,1.645011683,0.203113597,I.setosa,,,,,
4.182190475,3.889412289,1.669377763,0.1706369,I.setosa,,,,,
5.229185909,3.067136882,2.677908064,0.172520645,I.setosa,,,,,
5.016090362,3.202998977,1.620686141,0.2209916,I.setosa,,,,,
6.184397477,4.060326692,0.492405575,0.214665613,I.setosa,,,,,
4.302660623,3.384675148,0.99334851,0.206941682,I.setosa,,,,,
5.032574012,3.278359814,1.918612876,0.238452533,I.setosa,,,,,
4.543237726,3.912260728,1.882880374,0.184806344,I.setosa,,,,,
5.337082285,4.209841092,1.418170738,0.255255953,I.setosa,,,,,
5.632219463,4.03811671,1.157161878,0.20352569,I.setosa,,,,,
5.338994385,3.199877487,0.117441516,0.249422043,I.setosa,,,,,
4.535314291,3.937418078,1.318387444,0.164358628,I.setosa,,,,,
4.554982229,3.18580579,1.482300868,0.20165774,I.setosa,,,,,
5.188111056,2.996066593,1.11764579,0.211118328,I.setosa,,,,,
5.096013929,2.805280449,1.133170025,0.220429393,I.setosa,,,,,
5.72375016,3.34075301,1.780249025,0.18685985,I.setosa,,,,,
4.997130674,2.630448984,1.827110535,0.241115531,I.setosa,,,,,
5.758284941,2.605393987,1.302401062,0.195035439,I.setosa,,,,,
5.524304745,2.946687962,1.444640428,0.172364593,I.setosa,,,,,
5.735129666,4.395636484,0.951773613,0.157003713,I.setosa,,,,,
5.298519088,3.51781085,1.276344326,0.208851959,I.setosa,,,,,
5.007030195,3.592639981,1.76772836,0.258224165,I.setosa,,,,,
5.3434874,3.340709551,1.532940599,0.223315784,I.setosa,,,,,
4.916598913,3.362184794,1.04066159,0.210594977,I.setosa,,,,,
5.273691612,4.38996432,1.319053523,0.20442617,I.setosa,,,,,
5.003857374,3.58732118,1.914801488,0.196457342,I.setosa,,,,,
4.441271418,3.668347363,0.157283573,0.229424461,I.setosa,,,,,
4.76841919,3.257407172,1.68379252,0.224633992,I.setosa,,,,,
5.09192919,4.976254688,0.760964611,0.164079574,I.setosa,,,,,
4.777533311,3.626338125,1.05093544,0.170060421,I.setosa,,,,,
7,3.2,4.7,1.4,I.versicolor,,,,,
7.283737752,3.356458285,3.581104942,2.169011822,I.versicolor,,0.5,0.5,0.5,0.5
7.2948669,2.994432655,4.255958915,0.710814151,I.versicolor,,,,,
6.271329857,4.265828224,5.095049935,1.16992584,I.versicolor,,,,,
6.908525658,2.569516647,4.81876278,0.89149177,I.versicolor,,,,,
6.699083168,3.469847496,4.32410631,0.754485553,I.versicolor,,,,,
6.386419742,3.043788462,5.783152824,1.71022179,I.versicolor,,,,,
7.350633896,3.034399455,4.617104881,1.667189533,I.versicolor,,,,,
6.773498097,2.878936799,3.68976645,0.920224753,I.versicolor,,,,,
6.399041723,3.048731052,4.65278176,2.094235,I.versicolor,,,,,
6.689426552,2.571143919,5.280297972,0.971491415,I.versicolor,,,,,
7.246550687,3.057713211,4.549804567,2.048548027,I.versicolor,,,,,
7.58567685,3.042369831,5.34473381,1.832136463,I.versicolor,,,,,
6.095309762,2.824139824,4.324296991,1.708667932,I.versicolor,,,,,
7.141483828,2.929800285,4.843073428,1.809152027,I.versicolor,,,,,
6.477752961,3.51839281,4.279860358,1.825556492,I.versicolor,,,,,
7.312796912,3.680240757,5.810046539,2.4373064,I.versicolor,,,,,
7.214621581,2.891002899,5.470452091,1.018341523,I.versicolor,,,,,
6.643584306,3.343171864,5.184471189,0.890618201,I.versicolor,,,,,
7.927296892,2.397473975,5.275463106,2.179147391,I.versicolor,,,,,
6.897511807,2.423647287,5.449795422,1.371227956,I.versicolor,,,,,
7.64621997,3.334877543,4.991703591,1.705528023,I.versicolor,,,,,
6.79078149,2.030724383,4.619948892,1.620949204,I.versicolor,,,,,
6.738836016,2.905574579,5.166479941,1.235324713,I.versicolor,,,,,
8.017776089,3.493028648,3.558103887,1.546680282,I.versicolor,,,,,
6.870340563,4.044563493,4.766353739,1.400375259,I.versicolor,,,,,
7.723280301,2.905138342,4.948362541,1.134325132,I.versicolor,,,,,
6.557744992,3.439283454,5.43112194,0.984816091,I.versicolor,,,,,
6.939641804,2.327142221,4.229403807,1.203129784,I.versicolor,,,,,
7.54675484,3.055723394,3.910070253,0.956721662,I.versicolor,,,,,
7.46391442,3.10405238,3.484644547,1.693650631,I.versicolor,,,,,
7.404788482,3.501337585,4.748397855,1.216533757,I.versicolor,,,,,
7.307210516,2.808352634,4.821912113,2.228062127,I.versicolor,,,,,
7.287497084,3.349390101,4.740366361,1.415791905,I.versicolor,,,,,
6.421314259,2.867221568,4.848924077,1.824039611,I.versicolor,,,,,
6.645216821,3.541359448,4.914258922,0.804454603,I.versicolor,,,,,
7.384211443,3.001955477,5.301220443,1.109408922,I.versicolor,,,,,
6.81573557,2.910134186,4.761680256,2.197605072,I.versicolor,,,,,
6.565392545,3.202719608,4.637370967,1.988730797,I.versicolor,,,,,
6.228087825,2.977067079,5.012479251,2.637515223,I.versicolor,,,,,
7.493698311,3.071639343,5.237896082,0.73348209,I.versicolor,,,,,
7.394941698,2.527782077,4.176592792,2.577393818,I.versicolor,,,,,
5.788803596,3.119716089,5.094627316,1.889453344,I.versicolor,,,,,
6.330882095,3.898076127,4.688375201,1.057001506,I.versicolor,,,,,
7.51650086,3.208262742,5.186816126,1.900034365,I.versicolor,,,,,
6.887532474,3.39888082,4.812648616,1.629391443,I.versicolor,,,,,
7.525827221,3.708897913,3.864634574,1.146344167,I.versicolor,,,,,
6.445235908,3.375680271,4.854021601,1.811460734,I.versicolor,,,,,
8.110909508,2.662761698,4.927686038,1.996761283,I.versicolor,,,,,
6.706261411,3.858327322,5.009816692,1.171289274,I.versicolor,,,,,
6.3,3.3,6,2.5,I.virginica,,,,,
6.35669382,2.805605778,6.893307449,2.222403564,I.virginica,,0.5,0.5,0.5,0.5
6.850081822,3.745904142,5.984145762,2.048301497,I.virginica,,,,,
7.170736618,3.060147258,5.455706179,2.728809276,I.virginica,,,,,
6.246268969,4.007302161,5.982831059,2.982493307,I.virginica,,,,,
5.780760806,2.868242453,5.476120114,1.976669278,I.virginica,,,,,
5.350608557,3.434622304,4.908442766,2.231516475,I.virginica,,,,,
5.922106367,2.936198278,6.42574045,2.95222481,I.virginica,,,,,
6.598712018,2.811899472,5.545791109,2.210187483,I.virginica,,,,,
6.507131913,3.651463069,5.526587514,1.804646906,I.virginica,,,,,
5.255578163,3.785490761,5.906085945,2.554864449,I.virginica,,,,,
6.238353972,3.045306656,5.45977144,2.361166445,I.virginica,,,,,
5.773595614,2.744215488,6.376191291,1.893621705,I.virginica,,,,,
6.095334057,3.713265824,6.431454058,3.330127204,I.virginica,,,,,
6.151270248,3.547354252,6.125228972,3.894106792,I.virginica,,,,,
5.10884305,3.012246364,6.504659551,2.027421251,I.virginica,,,,,
6.48864888,4.197533375,6.513749931,2.843262324,I.virginica,,,,,
6.134882742,3.138526895,6.103879419,2.595652954,I.virginica,,,,,
5.930608527,3.644745747,5.917444136,2.265755097,I.virginica,,,,,
5.797575647,3.312444939,5.49871969,2.067546802,I.virginica,,,,,
5.421799864,2.413784768,7.169279165,2.781608921,I.virginica,,,,,
6.85919593,2.721801249,6.047172156,2.862761054,I.virginica,,,,,
6.042401768,4.329679004,5.857058275,2.963207964,I.virginica,,,,,
6.770791768,2.749449837,5.620605173,2.456380179,I.virginica,,,,,
6.646343731,3.255536966,5.997899331,2.891538403,I.virginica,,,,,
6.312583218,3.20295056,5.262636401,3.046855751,I.virginica,,,,,
5.588300793,3.537925981,6.56951995,2.115352079,I.virginica,,,,,
6.126278077,3.901973861,5.351177582,2.165475998,I.virginica,,,,,
5.972756525,3.82288332,5.916031347,3.1110011,I.virginica,,,,,
6.615650166,3.309799447,5.911363737,2.338279392,I.virginica,,,,,
6.621232595,3.800220315,5.795177308,2.966110448,I.virginica,,,,,
5.744800577,3.183112476,6.042562455,2.885830694,I.virginica,,,,,
6.324487882,3.647099655,5.261109637,2.868101698,I.virginica,,,,,
6.224577217,3.773182649,5.76550925,1.450429217,I.virginica,,,,,
5.683586121,4.032605706,4.707826259,2.774887057,I.virginica,,,,,
6.099380636,2.89807838,5.861000327,2.958384928,I.virginica,,,,,
6.985420264,3.760663138,6.049394862,1.195762898,I.virginica,,,,,
5.255896206,4.019187449,5.935146561,2.146521771,I.virginica,,,,,
6.241165872,2.478662787,5.853902539,2.024907683,I.virginica,,,,,
6.207911519,2.631027174,5.353544846,2.341227959,I.virginica,,,,,
6.548030518,2.942032361,6.61213031,2.534639614,I.virginica,,,,,
6.185495272,4.145349871,6.081165313,1.759901454,I.virginica,,,,,
6.028596961,3.034596807,6.442431021,3.216107248,I.virginica,,,,,
6.648611894,2.725650133,5.447360344,1.83849587,I.virginica,,,,,
5.912696578,2.943333049,5.284805537,2.662591948,I.virginica,,,,,
6.367895017,4.332356257,5.659710116,2.0961108,I.virginica,,,,,
5.99042286,3.07390585,6.567296721,2.476467201,I.virginica,,,,,
7.050913913,3.15910191,5.912425309,2.149019592,I.virginica,,,,,
6.541586575,3.038785172,5.504130373,2.22711652,I.virginica,,,,,
6.890638555,3.427882365,6.04013893,2.417353713,I.virginica,,,,,
